week_number,weekly_max_temperature,weekly_min_temperature,weekly_avg_temperature,weekly_max_irradiance,weekly_min_irradiance,weekly_avg_irradiance,weekly_max_cloud_cover,weekly_min_cloud_cover,weekly_avg_cloud_cover
1,15.3,6.6,11.42,818.0,0.0,206.63,100,1,56.75
2,16.0,6.4,11.37,875.0,0.0,230.26,100,0,34.79
3,22.8,7.6,13.14,929.0,0.0,248.84,100,0,22.55
4,25.5,9.5,15.31,961.0,0.0,273.59,100,0,33.23
5,18.4,11.8,15.09,946.0,0.0,271.14,100,0,59.57
6,26.6,11.6,15.09,993.0,0.0,254.16,100,0,61.59
7,20.9,12.8,15.11,994.0,0.0,230.41,100,0,64.6
8,22.2,10.4,15.71,1002.0,0.0,285.04,100,0,42.04
9,19.4,13.9,16.51,987.0,0.0,291.05,100,0,52.44
10,19.4,13.8,16.46,996.0,0.0,258.26,100,0,59.49
11,19.2,11.7,16.34,1009.0,0.0,290.12,100,0,48.27
12,21.8,13.4,16.94,1013.0,0.0,320.96,100,0,45.48
13,19.5,14.4,17.16,987.0,0.0,312.77,100,0,48.49
14,21.3,13.9,17.48,1022.0,0.0,317.28,100,0,39.17
15,24.8,16.1,19.41,1000.0,0.0,320.21,100,0,43.32
16,22.2,16.2,19.14,994.0,0.0,311.54,100,0,29.76
17,22.0,17.2,19.66,964.0,0.0,299.39,100,0,43.07
18,23.4,17.2,20.36,993.0,0.0,319.67,100,0,17.23
19,24.1,18.7,21.26,955.0,0.0,315.62,100,0,22.49
20,24.5,19.2,21.71,954.0,0.0,286.98,100,0,56.21
21,23.8,17.2,20.81,970.0,0.0,288.76,100,0,39.23
22,23.7,16.9,19.99,972.0,0.0,311.87,100,0,26.18
23,25.4,17.8,21.69,940.0,0.0,284.16,100,0,20.55
24,24.5,19.3,21.63,901.0,0.0,229.82,100,0,46.68
25,25.7,17.6,21.29,930.0,0.0,284.28,100,0,23.35
26,26.5,17.4,21.22,909.0,0.0,252.89,100,0,42.62
27,26.0,19.0,22.16,877.0,0.0,258.21,100,0,24.86
28,23.2,15.2,19.46,892.0,0.0,256.07,100,0,30.78
29,26.4,16.0,20.67,858.0,0.0,231.37,100,0,33.49
30,27.6,15.4,20.64,845.0,0.0,216.57,100,0,45.64
31,25.9,13.8,19.05,783.0,0.0,158.97,100,0,61.45
32,26.8,11.0,17.38,746.0,0.0,191.26,100,0,8.28
33,20.0,11.3,16.05,679.0,0.0,161.04,100,0,45.02
34,24.1,11.1,16.98,654.0,0.0,150.61,100,0,40.89
35,19.8,12.1,15.65,641.0,0.0,147.08,100,0,48.65
36,28.6,11.4,18.71,634.0,0.0,162.1,100,0,18.08
37,28.5,11.2,16.09,635.0,0.0,143.54,100,0,67.27
38,26.4,10.2,17.36,625.0,0.0,152.64,100,0,15.52
39,20.2,10.1,14.39,591.0,0.0,134.15,100,0,31.35
40,17.9,7.2,13.11,571.0,0.0,107.52,100,0,48.15
41,17.4,5.8,11.56,580.0,0.0,110.1,100,0,43.7
42,16.2,5.8,12.43,576.0,0.0,88.9,100,0,85.65
43,15.1,5.8,11.44,581.0,0.0,93.24,100,0,58.87
44,17.2,5.1,11.41,584.0,0.0,140.74,100,0,33.58
45,21.8,10.4,15.69,596.0,0.0,108.16,100,0,82.95
46,19.4,8.1,13.87,622.0,0.0,139.68,100,0,27.54
47,21.2,7.8,12.91,668.0,0.0,152.41,100,0,35.04
48,18.8,5.7,11.89,701.0,0.0,168.77,100,0,24.84
49,26.9,8.4,16.98,746.0,0.0,196.93,100,0,7.27
50,18.9,6.8,12.71,760.0,0.0,192.36,100,0,27.34
51,17.5,4.3,11.03,800.0,0.0,184.65,100,0,46.65
52,20.7,6.7,13.28,820.0,0.0,216.54,100,0,34.32
53,18.9,7.2,12.72,861.0,0.0,239.56,100,0,13.07
54,21.1,8.7,14.36,873.0,0.0,247.04,100,0,37.12
55,28.8,10.2,16.08,889.0,0.0,263.17,100,0,43.74
56,17.1,11.1,14.61,886.0,0.0,188.61,100,0,69.6
57,27.9,11.6,17.66,951.0,0.0,281.99,100,0,31.52
58,18.1,9.1,14.73,974.0,0.0,288.9,100,0,30.27
59,23.1,10.7,15.28,988.0,0.0,297.98,100,0,37.93
60,23.2,12.4,16.01,993.0,0.0,294.58,100,0,43.02
61,19.5,12.3,16.47,988.0,0.0,284.49,100,0,54.22
62,23.4,11.0,16.72,1015.0,0.0,328.54,100,0,26.54
63,19.5,14.1,16.79,983.0,0.0,263.13,100,0,60.57
64,19.5,13.4,16.79,979.0,0.0,282.98,100,0,58.96
65,21.0,14.9,17.64,1006.0,0.0,306.61,100,0,47.89
66,21.8,16.3,18.91,984.0,0.0,324.1,100,0,29.86
67,22.6,15.4,19.04,1008.0,0.0,324.55,100,0,31.25
68,24.2,15.6,20.21,1016.0,0.0,332.14,100,0,17.55
69,24.4,17.1,20.77,986.0,0.0,328.95,100,0,23.4
70,22.6,17.3,20.13,989.0,0.0,318.2,100,0,29.65
71,23.1,17.6,20.23,970.0,0.0,305.54,100,0,34.07
72,23.9,18.9,21.11,950.0,0.0,311.53,100,0,40.68
73,24.5,18.6,21.32,955.0,0.0,285.28,100,0,57.88
74,25.6,18.9,22.19,944.0,0.0,296.15,100,0,39.13
75,26.5,19.9,23.18,931.0,0.0,300.94,100,0,25.39
76,25.2,19.7,22.44,918.0,0.0,283.07,100,0,17.65
77,24.9,19.6,22.15,898.0,0.0,278.11,100,0,20.29
78,36.7,19.4,24.66,897.0,0.0,268.49,100,0,17.26
79,34.8,21.9,25.63,877.0,0.0,190.67,100,0,50.4
80,25.4,17.5,21.35,861.0,0.0,237.52,100,0,38.31
81,25.6,16.1,20.99,848.0,0.0,241.34,100,0,22.52
82,24.9,17.2,21.15,787.0,0.0,213.85,100,0,39.51
83,23.6,18.1,20.96,720.0,0.0,179.15,100,0,35.57
84,23.5,17.5,20.3,671.0,0.0,132.66,100,0,74.14
85,32.5,14.4,20.41,669.0,0.0,158.77,100,0,43.12
86,22.4,12.7,17.42,673.0,0.0,175.48,100,0,19.24
87,22.6,9.5,15.74,657.0,0.0,159.27,100,0,44.5
88,19.6,7.9,14.26,648.0,0.0,133.7,100,0,41.64
89,22.0,8.8,14.63,652.0,0.0,164.15,100,0,14.45
90,22.5,8.5,14.65,632.0,0.0,156.1,100,0,28.19
91,17.4,9.6,13.61,502.0,0.0,100.64,100,0,80.14
92,16.1,6.3,12.03,568.0,0.0,110.29,100,0,39.57
93,17.1,5.9,10.83,571.0,0.0,127.89,100,0,48.01
94,22.1,6.2,12.66,573.0,0.0,138.52,100,0,23.48
95,20.9,11.1,14.38,556.0,0.0,91.88,100,0,86.32
96,16.8,8.0,12.82,580.0,0.0,93.65,100,0,78.3
97,17.8,8.3,12.83,546.0,0.0,85.17,100,0,90.61
98,15.2,5.9,10.84,622.0,0.0,146.55,100,0,33.22
99,19.4,6.8,12.16,655.0,0.0,149.64,100,0,18.58
100,17.4,6.5,11.61,678.0,0.0,148.66,100,0,44.44
101,19.9,7.3,12.76,720.0,0.0,185.2,100,0,33.07
102,16.6,4.6,10.96,754.0,0.0,175.46,100,0,57.51
103,17.5,4.2,10.44,774.0,0.0,147.7,100,0,54.52
104,13.9,3.4,10.01,805.0,0.0,181.92,100,0,51.2
105,15.2,6.8,11.8,807.0,0.0,167.76,100,0,80.94
106,19.2,7.9,13.05,872.0,0.0,156.48,100,0,80.13
107,15.9,7.6,12.11,898.0,0.0,210.59,100,0,46.83
108,19.0,6.3,11.53,925.0,0.0,237.81,100,0,41.27
109,17.2,6.2,12.07,953.0,0.0,271.22,100,0,47.3
110,15.4,9.7,12.89,946.0,0.0,216.15,100,0,71.48
111,22.0,9.3,14.84,970.0,0.0,279.87,100,0,39.82
112,18.2,12.2,15.2,969.0,0.0,276.9,100,0,58.02
113,17.0,10.4,14.14,954.0,0.0,257.38,100,0,70.62
114,18.3,11.1,15.46,978.0,0.0,289.47,100,0,54.12
115,19.2,13.4,16.41,954.0,0.0,270.81,100,0,58.61
116,18.9,13.9,16.66,894.0,0.0,239.33,100,2,82.3
117,19.1,13.4,16.66,938.0,0.0,212.35,100,0,74.33
118,19.5,13.6,16.99,938.0,0.0,222.82,100,1,86.7
119,20.9,15.8,17.79,978.0,0.0,274.38,100,0,63.89
120,20.6,14.0,17.61,1015.0,0.0,323.2,100,0,43.68
121,21.6,14.6,17.89,999.0,0.0,323.77,100,0,30.4
122,21.1,13.4,17.85,1010.0,0.0,322.67,100,0,32.24
123,25.0,15.6,20.24,983.0,0.0,319.05,100,0,32.73
124,24.8,18.0,21.52,963.0,0.0,295.42,100,0,32.67
125,26.0,18.2,21.84,949.0,0.0,298.11,100,0,34.3
126,28.0,17.0,21.95,993.0,0.0,299.93,100,0,30.96
127,25.1,16.5,21.58,962.0,0.0,258.3,100,0,50.17
128,27.0,16.7,21.35,931.0,0.0,242.14,100,0,46.48
129,24.0,16.4,19.84,932.0,0.0,273.21,100,0,30.63
130,24.6,17.0,21.25,913.0,0.0,247.12,100,0,51.24
131,26.5,16.0,20.65,899.0,0.0,243.88,100,0,41.22
132,26.9,16.3,20.86,864.0,0.0,198.09,100,0,62.1
133,22.8,14.4,19.03,823.0,0.0,197.89,100,0,55.45
134,22.6,14.2,18.68,824.0,0.0,203.66,100,0,55.9
135,26.0,11.8,19.69,766.0,0.0,216.02,99,0,4.58
136,24.4,14.4,19.34,723.0,0.0,182.52,100,0,45.16
137,25.0,14.0,19.39,683.0,0.0,177.28,100,0,28.8
138,25.8,12.0,17.78,689.0,0.0,159.56,100,0,39.5
139,27.0,10.4,18.46,697.0,0.0,180.37,100,0,11.87
140,24.7,10.1,17.24,669.0,0.0,165.89,100,0,25.67
141,23.0,11.1,16.69,637.0,0.0,134.26,100,0,49.1
142,23.5,9.4,16.18,627.0,0.0,146.56,100,0,46.7
143,20.9,7.2,13.72,594.0,0.0,136.45,100,0,45.64
144,21.8,8.8,14.99,582.0,0.0,138.53,100,0,31.92
145,21.9,7.9,14.53,572.0,0.0,134.36,100,0,58.03
146,21.1,10.4,15.34,529.0,0.0,106.13,100,0,74.49
147,17.0,9.2,13.03,541.0,0.0,105.38,100,0,73.12
148,17.0,6.0,11.56,588.0,0.0,132.23,100,0,33.91
149,15.9,3.5,10.31,588.0,0.0,144.07,100,0,23.08
150,18.1,6.6,12.96,591.0,0.0,116.96,100,0,77.6
151,20.6,9.6,14.31,632.0,0.0,121.89,100,0,76.9
152,20.2,8.9,13.49,651.0,0.0,130.34,100,0,59.3
153,16.4,6.2,11.59,711.0,0.0,134.72,100,0,54.37
154,17.0,6.2,11.94,715.0,0.0,178.24,100,0,50.53
155,19.4,8.6,13.93,723.0,0.0,138.8,100,0,88.17
156,16.9,9.6,13.79,771.0,0.0,145.92,100,0,63.12
157,17.8,7.9,12.73,828.0,0.0,216.47,100,0,56.23
158,18.8,8.1,13.05,835.0,0.0,212.25,100,0,57.54
159,20.0,8.9,13.84,875.0,0.0,233.24,100,0,44.21
160,16.4,7.7,12.42,903.0,0.0,222.81,100,0,62.35
161,17.8,6.6,12.4,927.0,0.0,268.05,100,0,29.07
162,20.1,7.1,13.77,961.0,0.0,257.51,100,0,30.24
163,18.7,8.6,14.26,967.0,0.0,275.38,100,0,44.36
164,18.3,9.8,15.32,969.0,0.0,256.6,100,0,57.55
165,19.4,10.2,15.54,988.0,0.0,290.12,100,0,40.73
166,19.8,9.6,15.41,991.0,0.0,309.07,100,0,31.65
167,19.2,13.8,16.62,994.0,0.0,283.31,100,0,64.24
168,19.0,12.2,16.04,991.0,0.0,272.79,100,0,59.45
169,19.5,12.4,16.5,996.0,0.0,294.32,100,0,56.9
170,20.9,14.1,18.11,976.0,0.0,293.98,100,0,69.24
171,22.2,13.9,17.96,1003.0,0.0,317.76,100,0,34.72
172,25.9,14.0,18.74,991.0,0.0,322.36,100,0,26.02
173,24.9,14.7,20.32,1004.0,0.0,328.83,100,0,14.36
174,24.6,17.0,20.56,999.0,0.0,323.54,100,0,24.84
175,23.8,17.9,20.96,971.0,0.0,309.79,100,0,31.6
176,25.4,18.2,21.15,944.0,0.0,301.51,100,0,31.88
177,26.1,16.0,21.7,979.0,0.0,316.99,100,0,11.77
178,25.2,15.6,20.39,986.0,0.0,304.48,100,0,27.61
179,26.0,18.4,21.94,930.0,0.0,295.47,100,0,32.24
180,26.0,16.7,21.72,955.0,0.0,300.2,100,0,26.92
181,27.2,15.9,21.21,949.0,0.0,299.1,100,0,22.73
182,25.0,15.1,20.52,935.0,0.0,274.96,100,0,26.04
183,33.1,18.5,24.46,887.0,0.0,268.3,100,0,14.76
184,29.7,15.4,21.1,903.0,0.0,251.01,100,0,22.77
185,22.7,14.2,19.2,836.0,0.0,223.51,100,0,44.36
186,23.0,14.1,18.82,810.0,0.0,219.56,100,0,39.55
187,24.1,12.9,19.22,762.0,0.0,205.66,100,0,44.41
188,23.9,12.4,18.45,724.0,0.0,194.34,100,0,40.28
189,25.6,12.6,18.46,685.0,0.0,170.22,100,0,40.17
190,24.1,12.4,18.07,680.0,0.0,177.0,100,0,38.3
191,20.6,8.7,15.52,657.0,0.0,157.54,100,0,29.21
192,25.5,9.6,15.96,661.0,0.0,172.74,100,0,21.71
193,21.2,7.8,14.14,649.0,0.0,162.67,100,0,14.56
194,19.0,6.6,13.11,636.0,0.0,148.86,100,0,38.65
195,20.9,10.4,15.66,586.0,0.0,123.98,100,0,62.41
196,21.7,8.6,14.02,580.0,0.0,138.54,100,0,31.24
197,20.0,7.6,13.11,599.0,0.0,128.75,100,0,50.58
198,22.0,7.4,13.61,564.0,0.0,134.85,100,0,34.73
199,17.5,8.0,12.73,541.0,0.0,113.38,100,0,75.36
200,19.6,7.4,12.54,582.0,0.0,134.69,100,0,55.22
201,22.2,7.1,14.6,611.0,0.0,149.46,100,0,11.53
202,19.9,5.8,11.89,610.0,0.0,149.37,100,0,18.98
203,20.8,7.4,13.19,655.0,0.0,151.98,100,0,47.21
204,17.3,5.6,10.73,657.0,0.0,156.2,100,0,39.3
205,18.5,8.3,13.0,692.0,0.0,137.4,100,0,81.46
206,18.0,7.4,12.54,722.0,0.0,132.0,100,0,76.26
207,20.0,8.8,13.57,773.0,0.0,206.36,100,0,32.82
208,25.0,8.4,14.56,784.0,0.0,205.85,100,0,38.64
209,17.1,6.1,11.46,843.0,0.0,203.62,100,0,36.85
210,16.9,7.0,12.04,849.0,0.0,175.08,100,0,67.77
211,19.6,8.7,13.04,891.0,0.0,258.18,100,0,27.33
212,17.7,10.1,13.94,874.0,0.0,231.48,100,0,61.14
213,19.8,7.4,13.1,954.0,0.0,249.1,100,0,35.38
214,19.5,8.6,14.58,948.0,0.0,286.06,100,0,47.65
215,18.5,9.6,14.14,969.0,0.0,255.24,100,0,50.86
216,17.5,10.7,14.1,966.0,0.0,261.72,100,0,53.8
217,18.5,10.4,15.05,966.0,0.0,256.83,100,0,55.24
218,26.4,12.4,17.18,984.0,0.0,289.07,100,0,54.32
219,19.7,12.9,16.29,982.0,0.0,272.25,100,0,63.43
220,22.5,12.4,17.31,1006.0,0.0,327.51,100,0,32.38
221,24.3,14.4,18.66,992.0,0.0,279.25,100,0,66.77
222,21.4,15.8,18.04,944.0,0.0,252.76,100,1,77.55
223,23.5,14.1,17.89,1005.0,0.0,311.98,100,0,49.18
224,24.0,14.4,19.09,1013.0,0.0,328.1,100,0,31.26
225,23.0,13.3,18.52,994.0,0.0,326.95,100,0,26.88
226,23.4,15.0,18.99,1002.0,0.0,330.79,100,0,20.96
227,24.1,15.3,19.61,983.0,0.0,318.82,100,0,31.45
228,23.0,16.5,20.14,959.0,0.0,300.39,100,0,40.96
229,22.9,14.9,19.55,978.0,0.0,315.0,100,0,43.8
230,23.2,14.9,19.09,977.0,0.0,309.65,100,0,29.86
231,26.4,15.4,20.56,968.0,0.0,303.32,100,0,21.96
232,24.0,16.4,20.19,945.0,0.0,301.14,100,0,21.82
233,26.4,17.0,21.76,946.0,0.0,285.07,100,0,27.83
234,26.5,17.9,22.16,900.0,0.0,254.32,100,0,30.39
235,26.8,18.0,21.85,890.0,0.0,268.56,100,0,17.34
236,24.8,16.4,20.44,883.0,0.0,254.99,100,0,28.67
237,26.5,17.9,21.84,864.0,0.0,210.97,100,0,49.02
238,24.8,16.8,20.86,797.0,0.0,210.52,100,0,34.94
239,23.2,14.4,19.15,772.0,0.0,205.93,100,0,20.68
240,24.8,13.4,18.8,733.0,0.0,188.27,100,0,26.71
241,24.0,11.3,17.15,692.0,0.0,158.69,100,0,27.17
242,22.9,12.6,16.99,684.0,0.0,167.58,100,0,30.41
243,24.1,12.6,17.38,666.0,0.0,167.61,100,0,30.26
244,20.0,11.5,16.03,638.0,0.0,154.32,100,0,49.26
245,21.5,12.4,16.72,596.0,0.0,102.57,100,0,79.76
246,18.9,9.2,14.3,596.0,0.0,123.73,100,0,53.52
247,22.5,7.8,14.7,608.0,0.0,144.85,100,0,28.28
248,20.2,7.3,13.82,583.0,0.0,143.64,100,0,18.14
249,22.2,9.9,15.69,572.0,0.0,132.96,100,0,31.12
250,19.8,9.7,14.16,560.0,0.0,127.8,100,0,59.18
251,21.2,7.9,14.94,571.0,0.0,87.82,100,0,69.69
252,20.9,10.8,16.45,579.0,0.0,74.93,100,0,82.94
253,20.7,7.8,13.91,600.0,0.0,130.53,100,0,34.46
254,21.5,8.8,15.54,617.0,0.0,154.67,100,0,23.67
255,19.0,8.6,13.83,611.0,0.0,132.75,100,0,53.88
256,23.9,8.1,15.59,662.0,0.0,164.7,100,0,27.06
257,23.0,9.8,16.06,685.0,0.0,175.12,100,0,30.65
258,20.8,9.1,14.06,715.0,0.0,147.27,100,0,70.07
259,18.2,6.8,12.48,759.0,0.0,155.85,100,0,53.04
260,23.0,10.1,16.33,771.0,0.0,215.02,100,0,39.73
261,26.8,10.0,15.76,836.0,0.0,221.8,100,0,33.82
